"id","kob_name","companyname","premiseaddress","licenseno","licensecategoryname","licenseactive","created_at","updated_at","_source"
"3609713","Airport_Seaport - Storage (Except Controlled Atmosphere and Cold)","M/S PADMAVATI AGENCIES PROP- PRASHANT JAIN S/O PRAMOD KUMAR JAIN R/O NEAR HOLY PUBLIC SCHOOL SIKANDRA AGRA","NEAR FCI GODOWN G T ROAD ETAH","12721059000008","State License","Active","2023-03-31T11:19:48.595914+02:00","2024-09-18T16:38:11.777399+02:00","fssai"
"6600933","Trade_Retail - e-Commerce","KLA India Public Limited","2nd Mile Stone, Kiccha Road, Rudrapur                                                                                                                                                            ","10013012000239","Central License","Active","2023-03-31T08:13:03.187618+02:00","2024-09-18T15:48:53.321105+02:00","fssai"
"7110223","Food Services - Mid-Day meal - Caterer","SRI VISHWANATH CHINTANALLI SECRETARY LATE NARASAPPA CHINTANALLI MEMORIAL EDUCATION SOCIETY MID DAY MEALS PREPARED FOOD OLD PUBLIC SCHOOL BUILDING MAIN ROAD CHAKARAKATTA","MID DAY MEALS PREPARED FOOD OLD PUBLIC SCHOOL BUILDING MAIN ROAD CHAKARAKATTA YADGIRI","11223330000047","State License","Active","2023-06-10T17:57:26.646205+02:00","2024-09-18T15:49:13.189556+02:00","fssai"
"6761848","Food Services - Hotel","MANBHUM SAMBAD PUBLICATION PRIVATE LIMITED","Vill & Mouza Dulmi, Plot No. 231,232,233, J.L. No. 04, Under Sonaijuri GP, P.O. Dulmi-Nadiha,","12823016000012","State License","Active","2023-03-19T03:53:01.3874+01:00","2024-09-18T15:51:56.667384+02:00","fssai"
"4609","Central Govt Agencies - Wholesaler","MAHADEV ENETERPRISES PROP. SURAJ KUMAR C/O ANUP TIWARI WARD NO. 21 NEAR LAKSHYA PUBLIC SCHOOL KUDRA BYPASS ROAD BHABUA, P.O+P.S- BHABUA, DIST- KAIMUR (BHABUA) , STATE-BIHAR 821101","MAHADEV ENTERPRISES PROP. SURAJ KUMAR C/O ANUP TIWARI WARD NO. 21 NEAR LAKSHYA PUBLIC SCHOOL  KUDRA BYPASS ROAD BHABUA, P.O+P.S- BHABUA, DIST- KAIMUR (BHABUA), STATE- BIHAR 821101","10423050000085","State License","Active","2023-08-31T16:59:50.76681+02:00","2024-09-18T18:24:36.56679+02:00","fssai"
"370343664","Manufacturer - Meat processing units"," MOHAMMED SHAHE JAHAN / PUBLIC MEAT STALL"," 07, OLD BYAPPANAHALLI ROAD, M S NAGAR POST, BANGALORE","21224191000415","Registration","Active","2024-11-06T13:16:31.617463+01:00","2025-02-01T07:14:44.037192+01:00","fssai"
"370376845","Manufacturer - Vegetable oil and processing units","TAMILNADU PUBLIC DISTRIBUTION SYSTEM","KALIYAMMAN KOVIL STREETSINGARAVADI VILLAGE","22420253000195","Registration","Active","2024-11-06T13:19:23.433505+01:00","2025-02-02T12:05:13.668346+01:00","fssai"
"370376842","Manufacturer - Vegetable oil and processing units","TAMILNADU PUBLIC DISTRIBUTION SYSTEM","BAJANAI KOVIL STREETKILPALUR VILLAGE","22420253000180","Registration","Active","2024-11-06T13:19:23.433505+01:00","2025-02-02T12:05:13.668346+01:00","fssai"
"370376846","Manufacturer - Vegetable oil and processing units","TAMILNADU PUBLIC DISTRIBUTION SYSTEM","VEERALUR MAIN ROADPATTIYANDAL VILLAGE","22420253000196","Registration","Active","2024-11-06T13:19:23.433505+01:00","2025-02-02T12:05:13.668346+01:00","fssai"
"370376847","Manufacturer - Vegetable oil and processing units","TAMILNADU PUBLIC DISTRIBUTION SYSTEM","MAIN ROAD KADALADI 1 VILLAGE   KALASAPAKKAM TALUK","22420253000197","Registration","Active","2024-11-06T13:19:23.433505+01:00","2025-02-02T12:05:13.668346+01:00","fssai"
"370376848","Manufacturer - Vegetable oil and processing units","TAMILNADU PUBLIC DISTRIBUTION SYSTEM","KOSA STREET KADALADI 2 VILLAGEKALASAPAKKAM TALUK","22420253000198","Registration","Active","2024-11-06T13:19:23.433505+01:00","2025-02-02T12:05:13.668346+01:00","fssai"
"370376849","Manufacturer - Vegetable oil and processing units","TAMILNADU PUBLIC DISTRIBUTION SYSTEM","MANTHAVELI STREET KADALADI 3 KALASAPAKKAM TALUK","22420253000199","Registration","Active","2024-11-06T13:19:23.433505+01:00","2025-02-02T12:05:13.668346+01:00","fssai"
"370376850","Manufacturer - Vegetable oil and processing units","TAMILNADU PUBLIC DISTRIBUTION SYSTEM","REDDIAR STREET MELPALUR VILLAGE","22420253000200","Registration","Active","2024-11-06T13:19:23.433505+01:00","2025-02-02T12:05:13.668346+01:00","fssai"
"370376851","Manufacturer - Vegetable oil and processing units","TAMILNADU PUBLIC DISTRIBUTION SYSTEM","RAMASAMIPURAM MELPALUR VILLAGE KALASAPAKKAM TALUK","22420253000201","Registration","Active","2024-11-06T13:19:23.433505+01:00","2025-02-02T12:05:13.668346+01:00","fssai"
"370376852","Manufacturer - Vegetable oil and processing units","TAMILNADU PUBLIC DISTRIBUTION SYSTEM","MAIN ROAD MATTAVETTU VILLAGE KALASAPAKKAM TK","22420253000202","Registration","Active","2024-11-06T13:19:23.433505+01:00","2025-02-02T12:05:13.668346+01:00","fssai"
"254040648","Trade_Retail - Distributor","V ENTERPRISES/ VEERENDRA KUMAR  S GROUND FLOOR 225/223/13/1/13/2/A1 SRI KRISHNA KRUPA MARALUBAGILU MAIN ROAD SHREENIKETHAN PUBLIC SCHOOL MARALABAGILU MARALABAGAL ROAD DEVANAHALLI BANGALORE RURAL","GROUND FLOOR 225/223/13/1/13/2/A1 SRI KRISHNA KRUPA MARALUBAGILU MAIN ROAD SHREENIKETHAN PUBLIC SCHOOL MARALABAGILU MARALBAGAL ROAD DEVANAHALLI BANGALORE RURAL","11224303000371","State License","Active","2024-06-26T16:51:53.535374+02:00","2025-03-18T15:54:10.83732+01:00","fssai"
"370397237","Manufacturer - Vegetable oil and processing units","TAMILNADU PUBLIC DISTRIBUTION SYSTEM","THERADI STREET   KILPALUR 2","22422253000225","Registration","Active","2024-11-06T13:19:44.417567+01:00","2025-02-02T12:05:36.280499+01:00","fssai"
"370400226","Manufacturer - Vegetable oil and processing units","TAMILNADU PUBLIC DISTRIBUTION SYSTEM","MAIN ROAD  ,KILKUPPAM VILLAGE","22423253000028","Registration","Active","2024-11-06T13:19:48.213052+01:00","2025-02-02T12:05:39.554596+01:00","fssai"
"333830445","Trade_Retail - Distributor","M/S PUBLIC MEDICAL AGENCY","BLOCK-B, ROOM NO-7, 1ST FOOR,LALGOLA MAHARAJA ROAD MARKET","12824011000206","State License","Active","2024-08-28T14:53:22.973039+02:00","2025-03-18T15:54:47.511142+01:00","fssai"
"370004504","Manufacturer -  General Manufacturing","UNION PUBLIC PRIMARY SCHOOL ARCHUNAPURAM","UNION PUBLIC PRIMARY SCHOOL, ARCHUNAPURAM, KHANSAPURAM POST, WATRAP TALUK","22423383000364","Registration","Active","2024-11-06T13:05:22.419587+01:00","2025-01-28T05:52:11.309933+01:00","fssai"
"2460357","Trade_Retail - Distributor","M/S P & G ENTERPRISES PROP- EKTA JAIN W/O PRASHANT JAIN R/O NEAR HOLY PUBLIC SCHOOL SIKANDRA AGRA","NEAR FCI GODOWN G T ROAD ETAH","12721059000005","State License","Active","2023-03-31T10:52:15.102564+02:00","2025-03-18T15:56:16.299479+01:00","fssai"
"2280451","Trade_Retail - Distributor","OASIS PUBLICITY","222, INDALGANJ, MOHIBULLAPUR, SITAPUR ROAD, LUCKNOW","12719066001015","State License","Active","2023-03-31T10:42:58.340938+02:00","2025-03-18T15:55:15.249229+01:00","fssai"
"141458846","Trade_Retail - Wholesaler","SRI CHIDRUPA PRODUCTS SERVICES PUBLICATIONS PRIVATE LIMITED","H NO 2-1-563/14, OPP TO SHANKERMUTT, TEMPLE ,NALLAKUNTA ,","13624999000175","Central License","Active","2024-03-27T14:35:50.292046+01:00","2025-02-09T14:41:48.014829+01:00","fssai"
"370005208","Manufacturer -  General Manufacturing","PANCHAYAT UNION PUBLIC SCHOOL ALAGAPURI","PANCHAYAT UNION PUBLIC SCHOOL, ALAGAPURI POST, WATRAP TALUKA","22423383000375","Registration","Active","2024-11-06T13:05:23.025191+01:00","2024-11-06T13:05:23.025191+01:00","fssai"
"370032304","Manufacturer -  General Manufacturing","AYUSH JEEVA PUBLICITY","AYUSH JEEVA PUBLICITY","21323225000179","Registration","Active","2024-11-06T13:05:44.856549+01:00","2025-01-28T05:50:42.725995+01:00","fssai"
"6654924","Trade_Retail - Wholesaler","M/S. PUBLIC BAZAR PEN / MR. BHAVARLAL BHAGARAM DEVASI  ( PRO.OF)","HOUSE NO.94, NEAR NAGARPALIKA  PEN, LAL BAHADUR SHASTRI MARG , AT.PO.TAL.PEN, DIST. RAIGAD","11521024001721","State License","Active","2023-03-31T08:36:09.029759+02:00","2025-02-09T14:41:21.004009+01:00","fssai"
"2874822","Manufacturer -  General Manufacturing","M/S. ANNAPURNA PUBLIC MILLING M. OIL EXPELLER (PROPRIETOR) MULCHAND AGARWALA","Goreswar Main Road,  P.O. and P.S. Goreswar,  Gobindapur, Baksa, Assam ","10322010000013","State License","Active","2023-03-17T13:50:51.24521+01:00","2025-11-18T16:13:53.599124+01:00","fssai"
"6489491","Manufacturer -  General Manufacturing","M/S ANNAPURNA PUBLIC MILLING (Manufacturing, Relabeller, Repacker)","Prop : MULCHAND AGARWALA, S/o- Parmeshwar Lal Agarwala, No. 2 Goreswar, Near Railway Crossing, Po&Ps- Goreswar, Baksa, BTR, Assam","10323010000020","State License","Active","2023-07-23T13:29:22.457353+02:00","2025-11-18T16:19:40.31268+01:00","fssai"
"6782003","Trade_Retail - Distributor","M/S BANARASI DAS PRAMOD KUMAR PROP- PRAMOD KUMAR JAIN S/O BANARASI DAS JAIN R/O NEAR HOLY PUBLIC SCHOOL SIKANDRA AGRA","NEAR FCI GODOWN G T ROAD ETAH","12721059000007","State License","Active","2023-03-31T10:51:03.549283+02:00","2025-03-18T15:56:16.299479+01:00","fssai"
"3782749","Manufacturer -  General Manufacturing","M/S. PUBLIC BAZAR PEN / MR. BHAVARLAL BHAGARAM DEVASI  ( PRO.OF)","HOUSE NO.94, NEAR NAGARPALIKA  PEN, LAL BAHADUR SHASTRI MARG , AT.PO.TAL.PEN, DIST. RAIGAD","11521024001721","State License","Active","2023-03-18T03:54:13.736969+01:00","2025-11-18T16:22:57.736382+01:00","fssai"
"1717705","Manufacturer -  General Manufacturing","GANDHIGRAM KHADI AND VILLAGE INDUSTRIES PUBLIC CHARITABLE TRUST","Honey and Juice Unit,Ilayalvar Nagar,Gandhigram Work shop,Chettiyapatti po,Athoor tk,Dindigul","12414006000272","State License","Active","2023-03-18T12:28:13.982785+01:00","2025-11-18T16:23:41.407437+01:00","fssai"
"288086094","Manufacturer -  General Manufacturing","M/S D.R PUBLICITY","CHAKMAHMOOD OLD CITY BAREILLY","12724009000318","State License","Active","2024-07-24T14:14:29.004854+02:00","2025-11-18T16:26:22.596854+01:00","fssai"
"371171575","Trade_Retail - Wholesaler","M/S PUBLIC MEDICAL AGENCIES","MANAK CHAND S/O HIRA LAL KHETANOPP.GOVT.HOSPITAL, KHETAN MARKET, SUJANGARH","22220090000544","Registration","Active","2024-11-06T14:02:23.756297+01:00","2025-02-20T20:15:12.451974+01:00","fssai"
"5803229","Manufacturer -  General Manufacturing","GANDHIGRAM KHADI AND VILLAGE INDUSTRIES PUBLIC CHARITABLE TRUST","GANDHIGRAM KHADI AND VILLAGE INDUSTRIES PUBLIC CHARITABLE TRUST, GANDHIGRAM - 624302","12414006000275","State License","Active","2023-03-18T13:45:01.900948+01:00","2025-11-18T16:23:42.93946+01:00","fssai"
"1638067","Manufacturer -  General Manufacturing","SRISHTI PUBLIC CHARITABLE TRUST","Srishti public charitable Trust,The Deli-Confectionery Unit and Hot Kitchen,Nullathanni,Munnar ","11317006000088","State License","Active","2023-03-18T16:09:06.715279+01:00","2025-11-18T16:24:12.947007+01:00","fssai"
"1309384","Manufacturer -  General Manufacturing","SRISHTI - PUBLIC CHARITABLE TRUST","Strawberry Preserve Making Unit,Srishti Public Charitable Trust, XIII/482, Community Hall, Old Munnar Division, Letchmi Estate,Munnar","11317006000087","State License","Active","2023-03-18T02:54:32.536519+01:00","2025-11-18T16:25:49.372124+01:00","fssai"
"372739058","Trade_Retail - Distributor","SHRI BALAJI PUBLICITY","AASO MAI KI GALI","21423630000236","Registration","Active","2024-11-06T15:05:26.028626+01:00","2024-11-06T15:05:26.028626+01:00","fssai"
"372631533","Trade_Retail - Distributor","CENTRE FOR PUBLIC HEALTH AND FOOD SAFETY","165, GROUND FLOOR, BLOCK-A, POCKET-11, DDA JANTA FLATS, JASOLA,","23321010001735","Registration","Active","2024-11-06T15:03:38.988036+01:00","2024-11-06T15:03:38.988036+01:00","fssai"
"372670732","Trade_Retail - Distributor","M/S REACHOUT PUBLICITY    MR. JOSE SEBASTIAN ","FLAT  NO- 16 , AAKANSHA PH 2 , ROAD NO -13 M , TINGRE NAGAR , PUNE-411032","21522162000501","Registration","Active","2024-11-06T15:04:17.862255+01:00","2024-11-06T15:04:17.862255+01:00","fssai"
"372722838","Trade_Retail - Distributor","MAXIMIND PUBLICATION","H/63/3/145/124, SREEMA SARANI, WARD NO. 26","22823084000242","Registration","Active","2024-11-06T15:05:10.489132+01:00","2024-11-06T15:05:10.489132+01:00","fssai"
"372649682","Trade_Retail - Distributor","Murtuja Ali Mahemood Ali Food Public Supplies Shopkeeper","Rajendra Prasad Ward","21521252000502","Registration","Active","2024-11-06T15:03:56.684218+01:00","2024-11-06T15:03:56.684218+01:00","fssai"
"372790212","Trade_Retail - Distributor","PERFECT PUBLICITY","SHOP NO- 3 , VITHAL JADHAV HOUSE, N.B.CROSS ROAD , SOMWARI BAZAR, MALAD (WEST)","21521051000438","Registration","Active","2024-11-06T15:06:18.097758+01:00","2024-11-06T15:06:18.097758+01:00","fssai"
"6793978","Trade_Retail - Trader_Merchant - Exporter","KLA India Public Limited","2nd Mile Stone, Kiccha Road, Rudrapur                                                                                                                                                            ","10013012000239","Central License","Active","2023-03-15T19:25:26.259746+01:00","2024-11-06T15:08:19.155058+01:00","fssai"
"372791373","Trade_Retail - Distributor","P J JOY / PUBLIC DISTRIBUTION CENTRE","ARD-374, ERATTUPETTA","21324173000516","Registration","Active","2024-11-06T15:06:19.24772+01:00","2024-11-06T15:06:19.24772+01:00","fssai"
"372800863","Trade_Retail - Distributor","SHAMNA  SALIM KERALA  TRRGETED PUBLIC  DISTRIBUTION","KERALA  TRRGETED  PUBLICDISTRIBUTION SYSTEM  ARD 129","21324163000876","Registration","Active","2024-11-06T15:06:28.159758+01:00","2024-11-06T15:06:28.159758+01:00","fssai"
"4568866","Trade_Retail - Supplier","M/s- SUREKA PUBLICATIONS PVT. LTD., Mr. Nreepen Das (Director)","Gorolia, Near Sarusajai Stadium, N.H.-37, P.O.- Sawkuchi, P.S.- Basistha, Guwahati-781034","10320001000378","State License","Active","2023-03-16T14:59:16.285957+01:00","2024-11-06T15:17:16.917677+01:00","fssai"
"372906814","Trade_Retail - Storage (Cold _ Refrigerated)","Rotary Public School","Sector 22","20824005001071","Registration","Active","2024-11-06T15:11:45.898803+01:00","2024-11-06T15:11:45.898803+01:00","fssai"
"373216703","Trade_Retail - Storage (Controlled Atmosphere + Cold)","Rotary Public School","Sector 22","20824005001071","Registration","Active","2024-11-06T15:25:49.125228+01:00","2024-11-06T15:25:49.125228+01:00","fssai"
"373152274","Trade_Retail - Supplier","MALABAR PUBLIC KITCHEN / ABDUL SALAM M M","561/ Manjeri House, Muthoor P O, Thiruvalla ","21320151000580","Registration","Active","2024-11-06T15:23:11.243021+01:00","2024-11-06T15:23:11.243021+01:00","fssai"
"373181102","Trade_Retail - Supplier","MOHAMMAD SOHEB SIDDIQUI - PUBLIC DEPARTMENTAL STORE","SHOP NO 3 AND 4 INFRONT OF RAJ KAMAL HOTEL VINDHYA NAGAR ROAD WAIDHAN","21421430000175","Registration","Active","2024-11-06T15:23:40.626651+01:00","2024-11-06T15:23:40.626651+01:00","fssai"
"373146980","Trade_Retail - Supplier","D S PUBLIC SERVICES","PLOT NO 15/8 FLAT NO 2 JITENDRA IMMAGE ERANDWANA","21520182001257","Registration","Active","2024-11-06T15:23:04.889385+01:00","2024-11-06T15:23:04.889385+01:00","fssai"
"4345195","Trade_Retail - Storage (Controlled Atmosphere + Cold)","INTEGRATED PUBLIC SAFETY SYSTEMS PRIVATE LIMITED","(1)UNIT C, BLOCK NO. 796, OPP. HOTEL ALPHA, ASLAI, BY PASS ROAD, N.H.-8, ASLALI, AHMEDABAD-382427 (2)BLOCK NO. 816, 817, 818, 819 & 820, OPP. ALFA HOTEL, ASLALI, TA:DASKROI, AHMEDABAD-382427","10718002000146","State License","Active","2023-03-31T07:43:00.53958+02:00","2024-11-06T15:24:24.586426+01:00","fssai"
"369932912","Manufacturer -  General Manufacturing","M/S ICE AND RICE PUBLICK","C/o Jonab Ali S/o Abdul Kader, Charakpara, Dhakua.","20321104000084","Registration","Active","2024-11-06T13:04:24.327578+01:00","2025-01-28T05:49:25.097284+01:00","fssai"
"374203410","Trade_Retail - Retailer","M/S PUBLIC GENERAL STORE","20, AJAY NAGAR, KAMTA,CHINHAT, LUCKNOW.","12724066001281","State License","Active","2024-11-06T16:13:35.478108+01:00","2024-11-06T16:13:35.478108+01:00","fssai"
"369720685","Manufacturer -  General Manufacturing","M/S SHIVAM OIL PUBLIC WORKS PROP- RAKESH KUMAR S/O LATE TRILOKI NATH ","SARSAUL KANPUR NAGAR ","22720315001455","Registration","Active","2024-11-06T13:01:26.842862+01:00","2025-01-28T05:46:34.400334+01:00","fssai"
"7968659","Trade_Retail - Retailer","M/S SINGH AGENCIES PRO. NISHA SINGH W/O DHARMENDRA SINGH JPS PUBLIC SCHOOL WORD NO.20 848/KHA NEW RANA NAGAR RAEBARELI 229001","PRO. NISHA SINGH W/O DHARMENDRA SINGH  JPS PUBLIC SCHOOL WORD NO.20 848/KHA NEW RANA NAGAR RAEBARELI","12722071000292","State License","Active","2023-03-31T13:57:00.568805+02:00","2024-11-06T16:06:34.329062+01:00","fssai"
"369903163","Manufacturer -  General Manufacturing","YOGAM PUBLIC HEALTH AND VOLUNTARY SOCIAL SERVICE TRUST","3/422-A, Thilak Nagar, Iyerbunglow","22422570000430","Registration","Active","2024-11-06T13:04:00.188108+01:00","2025-01-28T05:49:02.123357+01:00","fssai"
"371274474","Trade_Retail - Wholesaler","viney katyal m/s public medical store","AMROHA GATE MORADABAD","22722716000067","Registration","Active","2024-11-06T14:03:58.353157+01:00","2025-02-20T20:16:41.281326+01:00","fssai"
"371182602","Trade_Retail - Wholesaler","D S PUBLIC SERVICES","PLOT NO 15/8 FLAT NO 2 JITENDRA IMMAGE ERANDWANA","21520182001257","Registration","Active","2024-11-06T14:02:34.120068+01:00","2025-02-20T20:15:21.613463+01:00","fssai"
"371203327","Trade_Retail - Wholesaler","M/S. PUBLIC MEDICAL AGENCY, WASEEM AHMAD KHAN S/O ABUSAAD AHMAD KHAN ","GOVIND PLAZA ASIFGANJ,PURANI KOTWALI AZAMGARH","22721848000027","Registration","Active","2024-11-06T14:02:53.414139+01:00","2025-02-20T20:15:40.109751+01:00","fssai"
"371245571","Trade_Retail - Wholesaler","PROP: JOGINDER PAUL TANDON /  PUBLIC MEDICO'S","JOGINDER PAUL TANDON S/O DES RAJ, B/L  DUSSEHRA GROUND, MOGA, TEH & DISTT MOGA","22121030000403","Registration","Active","2024-11-06T14:03:32.277985+01:00","2025-02-20T20:16:16.485143+01:00","fssai"
"369973637","Manufacturer -  General Manufacturing","M/S. SREE GURU PUBLIC GHANI","(PUBLIC GHANI), PRO. BAIDYANATH SAHA, VILL-DEBAGRAM, P.O - DEBAGRAM, P.S - KALIGANJ","22823120000203","Registration","Active","2024-11-06T13:04:56.854296+01:00","2025-01-28T05:49:58.984683+01:00","fssai"
"369984894","Manufacturer -  General Manufacturing","SR PUBLIC SERVICE CENTRE","4-50","23623023000805","Registration","Active","2024-11-06T13:05:06.221379+01:00","2025-01-28T05:50:08.700364+01:00","fssai"
"369986833","Manufacturer -  General Manufacturing","Navaprabhat public charitable trust","Navaprabhat Kanya Gurukul","22023026000527","Registration","Active","2024-11-06T13:05:07.889003+01:00","2025-01-28T05:50:10.312212+01:00","fssai"
"371344452","Trade_Retail - Wholesaler","M/S NEW PUBLIC MEDICAL AGENCY / SMT BANDANA SRIVASTAVA ","PANDEYPUR HANUMANT NAGAR","22723234000260","Registration","Active","2024-11-06T14:05:01.404248+01:00","2025-02-20T20:17:40.40387+01:00","fssai"
"371287595","Trade_Retail - Wholesaler","M/S PUBLIC MEDICAL STORE, PROP-SAMSUDDIN AHMAD S/O MOHAMMAD ALI","BRD MEDICAL COLLEGE GATE, POJUNGIA BAZAR, PS-CHILUATAL","22722625000157","Registration","Active","2024-11-06T14:04:09.245496+01:00","2025-02-20T20:16:52.217568+01:00","fssai"
"371289202","Trade_Retail - Wholesaler","M/S PUBLIC MEDICAL STORE, PROP GULAM SARWAR HASMI S/O MUHAMMAD ALI","HEWATI BAZAR SISWA BAZAR ","22722283000621","Registration","Active","2024-11-06T14:04:10.689197+01:00","2025-02-20T20:16:53.531241+01:00","fssai"
"371357609","Trade_Retail - Wholesaler","JAGDISH SINGH YADAV S/O NETRAPAL SINGH R/O MADHAV VIHAR COLONY, NEAR GAGAN PUBLIC SCHOOL, AGRA ROAD","M/S YADAV MEDICAL AGENCIES SITUATED AT NAURANGABAD, ALIGARH","22722706000258","Registration","Active","2024-11-06T14:05:13.269137+01:00","2025-02-20T20:17:51.52931+01:00","fssai"
"371465609","Trade_Retail - Food Vending Agencies","FATEH PUBLIC SCHOOL","RAMCHARAN S/O JAGDISH FATEH PUBLIC SCHOOL CAMPUS RANTHMBHORE ROAD SAWAI MADHOPUR","22221044001025","Registration","Active","2024-11-06T14:08:31.525614+01:00","2025-02-22T09:30:21.218019+01:00","fssai"
"376632711","Trade_Retail - Wholesaler","AMIT SHARMA C/O JODHANA PUBLICITY","74, JOG MAYA COLONY, BHAGAT KI KOTHI","22224074004131","Registration","Active","2025-02-20T20:19:01.042776+01:00","2025-02-20T20:19:01.042776+01:00","fssai"
"371482599","Trade_Retail - Food Vending Agencies","GAGAN PUBLIC  SEVA SAMITI BARI","KRISHNA COLONY , SANTNAGAR ROAD BARI , DHOLPUR PROP. TARA CHAND S/O MR, MANPAL","22224107000381","Registration","Active","2024-11-06T14:08:46.347212+01:00","2025-02-22T09:30:40.400557+01:00","fssai"
"371485852","Trade_Retail - Food Vending Agencies","SHWETA SINGH W/O VINAY PRATAP SINGHH CHAUHAN (delhi public school canteen)","AKRAMPUR UNNAO ","22724919000134","Registration","Active","2024-11-06T14:08:49.062294+01:00","2025-02-22T09:30:43.809794+01:00","fssai"
"371482832","Trade_Retail - Food Vending Agencies","Rotary Public School","Sector 22","20824005001071","Registration","Active","2024-11-06T14:08:46.516702+01:00","2025-02-22T09:30:40.638713+01:00","fssai"
"371694805","Trade_Retail - Storage (Except Controlled Atmosphere and Cold)","Rotary Public School","Sector 22","20824005001071","Registration","Active","2024-11-06T14:19:07.405683+01:00","2025-02-27T01:44:09.87858+01:00","fssai"
"6715391","Trade_Retail - Storage (Except Controlled Atmosphere and Cold)","M/S PADMAVATI AGENCIES PROP- PRASHANT JAIN S/O PRAMOD KUMAR JAIN R/O NEAR HOLY PUBLIC SCHOOL SIKANDRA AGRA","NEAR FCI GODOWN G T ROAD ETAH","12721059000008","State License","Active","2023-03-31T09:14:39.4005+02:00","2025-02-25T12:52:15.780471+01:00","fssai"
"376924276","Trade_Retail - Storage (Except Controlled Atmosphere and Cold)","SYED HADI HUSSAIN C/O HADI PUBLIC ENTERPRISES","17-3-648, Yakutpura, Hyderabad","23624034002681","Registration","Active","2025-02-27T01:44:13.783503+01:00","2025-02-27T01:44:13.783503+01:00","fssai"
